id_registro,fuente_verificadora,url_origen,texto_crudo,categoria_original,label
1295,chequeabolivia.bo,https://chequeabolivia.bo/la-sala-plena-del-tse-no-aprobo-trasladar-su-sede-sucre,La Sala Plena del TSE no aprobó trasladar su sede a Sucre,Falso,Alta
1296,chequeabolivia.bo,https://chequeabolivia.bo/audio-de-andronico-rodriguez-afirmando-que-sera-candidato-presidencial-del-mts-es-falso,Audio de Andrónico Rodríguez afirmando que será candidato presidencial del MTS es falso,Falso,Alta
1297,chequeabolivia.bo,https://chequeabolivia.bo/circula-informacion-falsa-sobre-un-calendario-para-las-elecciones-2025,Circula información falsa sobre un calendario para las elecciones 2025,Falso,Alta
1298,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-manfred-reyes-villa-presento-carol-ilievski-como-su-binomio-para-las-elecciones,Es falso que Manfred Reyes Villa presentó a Carol Ilievski como su binomio para las elecciones presidenciales,Falso,Alta
1299,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-manfred-reyes-villa-retiro-su-candidatura-para-las-elecciones-presidenciales,Es falso que Manfred Reyes Villa retiró su candidatura para las elecciones presidenciales,Falso,Alta
1300,chequeabolivia.bo,https://chequeabolivia.bo/pagina-imita-linea-grafica-del-oep-y-comparte-encuestas-falsas-sobre-las-elecciones-judiciales,Página imita línea gráfica del OEP y comparte encuestas falsas sobre las elecciones judiciales,Falso,Alta
1301,chequeabolivia.bo,https://chequeabolivia.bo/circulan-sondeos-y-encuestas-sobre-preferencia-de-voto-en-las-elecciones-judiciales-que-no-son,Circulan sondeos y encuestas sobre preferencia de voto en las elecciones judiciales que no son válidas,Falso,Alta
1302,chequeabolivia.bo,https://chequeabolivia.bo/circula-encuesta-falsa-sobre-las-elecciones-judiciales,Circula encuesta falsa sobre las elecciones judiciales,Falso,Alta
1303,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-el-candidato-al-tribunal-agroambiental-edwin-almendras-fue-inhabilitado,Es falso que el candidato al Tribunal Agroambiental Edwin Almendras fue inhabilitado,Falso,Alta
1304,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-presidente-del-tse-declaro-que-evo-morales-esta-habilitado-para-las-elecciones-de,Es falso que el presidente del TSE declaró que Evo Morales está habilitado para las elecciones de 2025,Falso,Alta
1305,chequeabolivia.bo,https://chequeabolivia.bo/encuestas-ocd-bolivia-es-una-pagina-falsa-y-sus-encuestas-no-estan-autorizadas-por-el-oep,“Encuestas OCD Bolivia” es una página falsa y sus encuestas no están autorizadas por el OEP,Falso,Alta
1306,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-sobre-judiciales-que-da-arellano-como-ganador-es-falsa,Encuesta sobre judiciales que da a Arellano como ganador es falsa,Falso,Alta
1307,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-nicolas-maduro-prometio-gasolina-bolivia-si-evo-gana-la-presidencia,Es falso que Nicolás Maduro prometió gasolina a Bolivia si Evo gana a la presidencia,Falso,Alta
1308,chequeabolivia.bo,https://chequeabolivia.bo/audio-filtrado-de-quintana-que-anuncia-andronico-rodriguez-como-candidato-presidencial-fue-creado,Audio “filtrado” de Quintana que anuncia a Andrónico Rodríguez como candidato presidencial fue creado con IA,Falso,Alta
1309,chequeabolivia.bo,https://chequeabolivia.bo/el-expresidente-morales-no-dijo-que-fue-abandonado-por-andronico-rodriguez-ni-lo-acuso-de-prebenda,El expresidente Morales no dijo que fue “abandonado” por Andrónico Rodríguez ni lo acusó de “prebenda”,Falso,Alta
1310,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-arce-renuncio-la-presidencia,Es falso que Luis Arce renunció a la presidencia,Falso,Alta
1311,chequeabolivia.bo,https://chequeabolivia.bo/stadistics-bolivia-difunde-encuestas-falsas-que-favorecen-evo-morales,Stadistics Bolivia difunde encuestas falsas que favorecen a Evo Morales,Falso,Alta
1312,chequeabolivia.bo,https://chequeabolivia.bo/david-choquehuanca-no-confronto-luis-arce-pidiendole-adelantar-las-elecciones,David Choquehuanca no confrontó a Luis Arce pidiéndole adelantar las elecciones,Falso,Alta
1313,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-de-intencion-de-voto-para-las-elecciones-2025-sin-aval-del-tse,Circula una encuesta de intención de voto para las elecciones 2025 sin aval del TSE,Falso,Alta
1314,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-falsa-atribuida-la-umss-que-favorece-manfred-reyes-villa,Circula una encuesta falsa atribuida a la UMSS que favorece a Manfred Reyes Villa,Falso,Alta
1315,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-falsa-sobre-intencion-de-voto-para-las-elecciones-2025,Circula una encuesta falsa sobre intención de voto para las elecciones 2025,Falso,Alta
1316,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-tse-aprobo-la-fiscalizacion-del-congreso-del-mas-en-villa-tunari,Es falso que el TSE aprobó la fiscalización del Congreso del MAS en Villa Tunari,Falso,Alta
1317,chequeabolivia.bo,https://chequeabolivia.bo/luis-arce-no-anuncio-durante-su-mensaje-presidencial-que-el-pasaje-subira-bs-5,Luis Arce no anunció durante su mensaje presidencial que el pasaje subirá a Bs. 5,Falso,Alta
1318,chequeabolivia.bo,https://chequeabolivia.bo/el-influencer-kaplex-no-es-candidato-del-mas-para-las-elecciones-de-2025,El influencer Kapléx no es candidato del MAS para las elecciones de 2025,Falso,Alta
1319,chequeabolivia.bo,https://chequeabolivia.bo/juanita-ancieta-no-dijo-que-si-evo-morales-gana-las-elecciones-comprara-maquina-para-fabricar-dolar,Juanita Ancieta no dijo que si Evo Morales gana las elecciones comprará “máquina para fabricar dólar”,Falso,Alta
1320,chequeabolivia.bo,https://chequeabolivia.bo/index%2ephp/es-falso-que-manfred-confirmo-su-candidatura-presidencial-2025,Es falso que Manfred Reyes Villa confirmó su candidatura para las elecciones del 2025,Falso,Alta
1321,chequeabolivia.bo,https://chequeabolivia.bo/milei-no-se-refirio-al-socialismo-y-las-proximas-elecciones-en-bolivia,Milei no se refirió al socialismo y las próximas elecciones en Bolivia,Falso,Alta
1322,chequeabolivia.bo,https://chequeabolivia.bo/circula-nota-falsa-anunciando-que-el-congreso-del-mas-afin-arce-fue-aprobado-por-el-tse,Circula nota falsa anunciando que el Congreso del MAS afín a Arce fue aprobado por el TSE,Falso,Alta
1323,chequeabolivia.bo,https://chequeabolivia.bo/estas-imagenes-no-muestran-una-alianza-politica-entre-luis-arce-y-manfred-reyes-villa,Estas imágenes no muestran una alianza política entre Luis Arce y Manfred Reyes Villa,Falso,Alta
1324,chequeabolivia.bo,https://chequeabolivia.bo/evo-no-renuncio-su-candidatura-para-cederle-su-lugar-andronico-rodriguez,Evo no renunció a su candidatura para cederle su lugar a Andrónico Rodríguez,Falso,Alta
1325,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/falso-juan-del-granado-no-le-ofrecio-evo-morales-postular-la-presidencia-con-la-sigla-msm,Falso: Juan Del Granado no le ofreció a Evo Morales postular a la presidencia con la sigla MSM,Falso,Alta
1326,chequeabolivia.bo,https://chequeabolivia.bo/el-diputado-evista-hector-arce-no-afirmo-que-morales-pacto-con-anez-y-camacho,El diputado evista Héctor Arce no afirmó que Morales pactó con Añez y Camacho,Falso,Alta
1327,chequeabolivia.bo,https://chequeabolivia.bo/morales-no-renuncio-una-eventual-candidatura-las-presidenciales-de-2025,Morales no renunció a una eventual candidatura a las presidenciales de 2025,Falso,Alta
1328,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-no-defendio-camacho-para-continuar-como-gobernador-tras-el-fallo-del-tcp,Evo Morales no defendió a Camacho para continuar como Gobernador tras el fallo del TCP,Falso,Alta
1329,chequeabolivia.bo,https://chequeabolivia.bo/martins-no-abrio-la-posibilidad-de-seguir-en-la-seleccion-si-le-ofrecen-mas-dinero,Martins no abrió la posibilidad de seguir en la selección si le ofrecen más dinero,Falso,Alta
1330,chequeabolivia.bo,https://chequeabolivia.bo/cuellar-no-anuncio-un-acuerdo-con-evo-morales-para-ir-juntos-en-las-proximas-elecciones,Cuellar no anunció un acuerdo con Evo Morales para ir juntos en las próximas elecciones,Falso,Alta
1331,chequeabolivia.bo,https://chequeabolivia.bo/marcelo-martins-no-dijo-que-nunca-iba-renunciar-la-seleccion,Marcelo Martins no dijo que nunca iba a renunciar a la selección,Falso,Alta
1332,chequeabolivia.bo,https://chequeabolivia.bo/falso-encuesta-del-celag-no-posiciona-en-primer-lugar-evo-en-intencion-de-voto,Falso: encuesta del Celag no posiciona en primer lugar a Evo en intención de voto,Falso,Alta
1333,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-una-encuesta-de-diagnosis-posiciona-evo-como-primero-en-intencion-de-votos,Es falso que una encuesta de Diagnosis posiciona a Evo como primero en intención de votos,Falso,Alta
1334,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-hector-garibay-dijo-que-la-seleccion-boliviana-no-es-un-buen-ejemplo,Es falso que Héctor Garibay dijo que la selección boliviana no es un buen ejemplo,Falso,Alta
1335,chequeabolivia.bo,https://chequeabolivia.bo/andronico-rodriguez-no-dijo-que-evo-trata-de-opacarlo,"Andrónico Rodríguez no dijo que Evo ""trata de opacarlo""",Falso,Alta
1336,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-bolivia-freno-las-exportaciones-de-banano-argentina-tras-las-elecciones-primarias,Es falso que Bolivia frenó las exportaciones de banano a Argentina tras las elecciones primarias,Falso,Alta
1337,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-messi-pidio-votar-por-milei-en-las-elecciones-primarias-de-argentina,Es falso que Messi pidió votar por Milei en las elecciones primarias de Argentina,Falso,Alta
1338,chequeabolivia.bo,https://chequeabolivia.bo/falso-diputados-no-citaron-evo-morales-por-casos-de-pedofilia,Falso: Diputados no citaron a Evo Morales por casos de pedofilia,Falso,Alta
1339,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-haya-renunciado-su-posible-candidatura-para-2025-por-salud,Es falso que Evo Morales haya renunciado a su posible candidatura para 2025 por salud,Falso,Alta
1340,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/falso-calvo-no-dijo-que-las-elecciones-del-comite-civico-de-santa-cruz-son-un-ejemplo-de-democracia,Falso: Calvo no dijo que las elecciones del Comité Cívico de Santa Cruz son un ejemplo de democracia,Falso,Alta
1341,chequeabolivia.bo,https://chequeabolivia.bo/falso-el-hijo-de-camacho-no-se-declaro-sucesor-de-la-la-presidencia-del-comite-civico-pro-santa,Falso: El hijo de Camacho no se declaró sucesor de la la presidencia del Comité Cívico Pro Santa Cruz,Falso,Alta
1342,chequeabolivia.bo,https://chequeabolivia.bo/la-fiscalia-no-emitio-una-orden-de-aprehension-contra-el-expresidente-tuto-quiroga,La Fiscalía no emitió una orden de aprehensión contra el expresidente Tuto Quiroga,Falso,Alta
1343,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/falso-rkc-no-publico-que-evo-acuso-andronico-rodriguez-de-pactar-con-derechistas,Falso: RKC no publicó que Evo acusó a Andrónico Rodríguez de pactar con “derechistas”,Falso,Alta
1344,chequeabolivia.bo,https://chequeabolivia.bo/falso-evo-no-advirtio-andronico-rodriguez-sobre-el-tratamiento-de-la-ley-del-censo-en-el-senado,Falso: Evo no advirtió a Andrónico Rodríguez sobre el tratamiento de la ley del Censo en el Senado,Falso,Alta
1345,chequeabolivia.bo,https://chequeabolivia.bo/falso-unitel-no-publico-una-declaracion-de-camacho-reprochando-sus-diputados,Falso: Unitel no publicó una declaración de Camacho reprochando a sus diputados,Falso,Alta
1346,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-unitel-no-publico-una-declaracion-de-camacho-advirtiendo-al-alcalde-de-santa-cruz,Es falso: Unitel no publicó una declaración de Camacho advirtiendo al alcalde de Santa Cruz,Falso,Alta
1347,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-unitel-no-informo-que-camacho-es-el-gobernador-mas-flojo,Es falso: Unitel no informó que Camacho es el “gobernador más flojo”,Falso,Alta
1348,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-funcionarios-de-la-gobernacion-no-exigieron-que-camacho-trabaje,Es falso: funcionarios de la Gobernación no exigieron que Camacho trabaje,Falso,Alta
1349,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-vicepresidente-no-califico-de-narcos-diputados-simpatizantes-de-evo-morales,Es falso: Vicepresidente no calificó de “narcos” a diputados simpatizantes de Evo Morales,Falso,Alta
1350,chequeabolivia.bo,https://chequeabolivia.bo/falso-unitel-no-publico-que-camacho-afirmo-que-fue-elegido-gobernador-no-para-hacer-obras,"Falso: Unitel no publicó que Camacho afirmó que fue elegido Gobernador, no para hacer obras",Falso,Alta
1351,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-informo-que-camacho-agradecio-trabajadores-de-la-gobernacion-por-colecta-para-su-regalo,El Deber no informó que Camacho agradeció a trabajadores de la Gobernación por colecta para su regalo de bodas,Falso,Alta
1352,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-carlos-mesa-no-nego-reunirse-con-camacho-tras-solicitud-de-anez,Es falso: Carlos Mesa no negó reunirse con Camacho tras solicitud de Áñez,Falso,Alta
1353,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-diputado-cuellar-no-tildo-de-pedofilo-evo-morales,Es falso: Diputado Cuellar no tildó de pedófilo a Evo Morales,Falso,Alta
1354,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-diputado-cuellar-no-afirmo-que-nadie-quiere-evo-y-quintana,Es Falso: Diputado Cuéllar no afirmó que “nadie quiere” a Evo y Quintana,Falso,Alta
1355,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-informo-que-tuto-quiroga-condeno-la-invasion-rusa-ucrania,El Deber no informó que Tuto Quiroga condenó la invasión rusa a Ucrania,Falso,Alta
1356,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-chi-hyun-chung-propone-eliminar-la-seleccion-boliviana-de-futbol-de-la-conmebol,Es Falso que Chi Hyun Chung propone eliminar a la selección boliviana de fútbol de la Conmebol,Falso,Alta
1357,chequeabolivia.bo,https://chequeabolivia.bo/el-diputado-cuellar-no-se-refirio-arce-sino-los-ministros-cuando-hablo-de-destitucion,El diputado Cuellar no se refirió a Arce sino a los ministros cuando habló de destitución,Falso,Alta
1358,chequeabolivia.bo,https://chequeabolivia.bo/manfred-reyes-villa-no-pidio-paralizar-el-proyecto-del-nuevo-centro-de-convenciones,Manfred Reyes Villa no pidió paralizar el proyecto del nuevo centro de convenciones,Falso,Alta
1359,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-periodista-gary-anez-dijo-que-si-sosa-confirma-que-con-items-fantasmas-se-financio,"Es falso que periodista Gary Añez dijo que si Sosa confirma que con “ítems fantasmas” se financió movilización de 2019, “Camacho, Calvo y todos estamos adentro”",Falso,Alta
1360,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/correo-del-sur-no-publico-que-leano-reconocio-que-gano-la-alcaldia-con-fraude,Correo del Sur no publicó que Leaño reconoció que ganó la Alcaldía con fraude,Falso,Alta
1361,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-baptista-dijo-que-fue-obligada-por-camacho-para-denunciar-irregularidades,El Deber no publicó que Baptista dijo que fue obligada por Camacho para denunciar irregularidades en las elecciones de 2020,Falso,Alta
1362,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-camacho-esta-dispuesto-dejar-de-ser-gobernador-si-se-hace-una-auditoria,Es Falso que Camacho está dispuesto a dejar de ser gobernador si se hace una auditoría,Falso,Alta
1363,chequeabolivia.bo,https://chequeabolivia.bo/luis-almagro-no-se-refirio-recientemente-las-elecciones-de-2019-considerandolas-fraudulentas,Luis Almagro no se refirió recientemente a las elecciones de 2019 considerándolas fraudulentas,Falso,Alta
1364,chequeabolivia.bo,https://chequeabolivia.bo/ni-atb-ni-carlos-mesa-afirmaron-que-nina-de-11-anos-debe-dar-luz,Ni ATB ni Carlos Mesa afirmaron que niña de 11 años debe dar a luz,Falso,Alta
1365,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-los-tiempos-publico-una-frase-de-wilfredo-chavez-sobre-fraude-electoral,Es Falso que Los Tiempos publicó una frase de Wilfredo Chávez sobre fraude electoral,Falso,Alta
1366,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-no-se-refirio-sobre-la-entrega-del-premio-sajarov,Carlos Mesa no se refirió sobre la entrega del Premio Sájarov,Falso,Alta
1367,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-que-carlos-mesa-recomienda-quemar-el-proyecto-de-ley-de-ganancias-ilicitas,Unitel no publicó que Carlos Mesa recomienda “quemar” el proyecto de ley de ganancias ilícitas,Falso,Alta
1368,chequeabolivia.bo,https://chequeabolivia.bo/pagina-siete-no-publico-que-tuto-quiroga-pidio-replantear-los-paros,Página Siete no publicó que Tuto Quiroga pidió replantear los paros,Falso,Alta
1369,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-carlos-mesa-afirmo-que-si-no-se-apoya-al-paro-no-se-podra-derrocar-al-nuevo-tirano,"Es falso que Carlos Mesa afirmó que si no se apoya al paro, no se podrá “derrocar al nuevo tirano” Luis Arce",Falso,Alta
1370,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-encuesta-de-ciesmori-concluye-que-la-mayoria-de-la-poblacion-no-apoya-el-paro-civico,"Es falso que encuesta de Ciesmori concluye que la mayoría de la población no apoya el paro cívico, como lo muestran varias publicaciones",Falso,Alta
1371,chequeabolivia.bo,https://chequeabolivia.bo/no-hay-registros-de-que-camacho-doria-medina-y-manfred-reyes-villa-esten-involucrados-en-el-caso,"No hay registros de que Camacho, Doria Medina y Manfred Reyes Villa estén involucrados en el caso Papeles de Pandora",Falso,Alta
1372,chequeabolivia.bo,https://chequeabolivia.bo/la-razon-no-publico-que-andronico-rodriguez-dijo-que-no-enviara-grupos-masistas-para-atacar-camacho,La Razón no publicó que Andrónico Rodríguez dijo que no enviará grupos masistas para atacar a Camacho,Falso,Alta
1373,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-que-diputados-anuncian-acusacion-constitucional-contra-luis-arce-por,Es falso que El Deber publicó que diputados anuncian acusación constitucional contra Luis Arce por Papeles de Pandora,Falso,Alta
1374,chequeabolivia.bo,https://chequeabolivia.bo/ejutv-no-informo-que-los-cochabambinos-gritan-trucho-arce-al-presidente-y-vitorean-manfred-reyes,Eju.tv no informó que los cochabambinos gritan “trucho Arce” al Presidente y vitorean a Manfred Reyes Villa,Falso,Alta
1375,chequeabolivia.bo,https://chequeabolivia.bo/correo-del-sur-no-publico-que-leonardo-loza-quiere-ser-candidato-presidencial-en-2025,Correo del Sur no publicó que Leonardo Loza quiere ser candidato presidencial en 2025,Falso,Alta
1376,chequeabolivia.bo,https://chequeabolivia.bo/ejutv-no-publico-una-nota-en-la-que-lidia-patty-denuncio-waldo-albarracin-y-carlos-mesa-por-acoso,Eju.tv no publicó una nota en la que Lidia Patty denunció a Waldo Albarracín y Carlos Mesa por acoso,Falso,Alta
1377,chequeabolivia.bo,https://chequeabolivia.bo/carlos-valverde-no-menciono-que-nunca-hubo-fraude-en-las-elecciones-de-2019,Carlos Valverde no mencionó que nunca hubo fraude en las elecciones de 2019,Falso,Alta
1378,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/erbol-no-publico-un-articulo-en-el-que-eva-copa-califica-de-sinverguenza-evo-morales,Erbol no publicó un artículo en el que Eva Copa califica de “sinvergüenza” a Evo Morales,Falso,Alta
1379,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-seleccion-boliviana-de-futbol-perdio-el-vuelo-de-regreso,Es falso que la selección boliviana de fútbol perdió el vuelo de regreso,Falso,Alta
1380,chequeabolivia.bo,https://chequeabolivia.bo/eva-copa-no-menciono-que-morales-tiene-que-pedir-perdon-de-rodillas-el-alto,Eva Copa no mencionó que Morales tiene que pedir perdón de rodillas a El Alto,Falso,Alta
1381,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-no-borro-sus-publicaciones-de-twitter-del-2019-y-2020,Carlos Mesa no borró sus publicaciones de Twitter del 2019 y 2020,Falso,Alta
1382,chequeabolivia.bo,https://chequeabolivia.bo/el-dia-no-publico-que-lidia-patty-acuso-carlos-mesa-por-acoso-sexual,El Día no publicó que Lidia Patty acusó a Carlos mesa por acoso sexual,Falso,Alta
1383,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-una-nota-en-la-que-villegas-denuncia-fraude-en-las-elecciones-generales-de-peru,El Deber no publicó una nota en la que Villegas denuncia fraude en las elecciones generales de Perú,Falso,Alta
1384,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-alcaldia-de-la-paz-emitio-nuevas-restricciones-partir-del-pasado-fin-de-semana,Es falso que la Alcaldía de La Paz emitió nuevas restricciones a partir del pasado fin de semana,Falso,Alta
1385,chequeabolivia.bo,https://chequeabolivia.bo/ruben-costas-no-dijo-que-financio-el-paro-del-2019-con-dinero-de-la-gobernacion-en-respuesta,Rubén Costas no dijo que financió el paro del 2019 con dinero de la Gobernación en respuesta a Camacho,Falso,Alta
1386,chequeabolivia.bo,https://chequeabolivia.bo/manipulan-fotografia-al-momento-que-luis-arce-fue-emitir-su-voto,Manipulan fotografía al momento que Luis Arce fue a emitir su voto,Falso,Alta
1387,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-atribuida-unitel-que-da-como-ganador-santos-quispe-en-segunda-vuelta-es-falsa,La encuesta atribuida a Unitel que da como ganador a Santos Quispe en segunda vuelta es falsa,Falso,Alta
1388,chequeabolivia.bo,https://chequeabolivia.bo/empresa-no-habilitada-por-el-tse-difunde-encuesta-de-intencion-de-voto-falsa,Empresa no habilitada por el TSE difunde encuesta de intención de voto falsa,Falso,Alta
1389,chequeabolivia.bo,https://chequeabolivia.bo/ni-pagina-siete-ni-jubileo-publicaron-una-encuesta-sobre-la-segunda-vuelta-en-tarija,"Ni Página Siete, ni Jubileo publicaron una encuesta sobre la segunda vuelta en Tarija",Falso,Alta
1390,chequeabolivia.bo,https://chequeabolivia.bo/arce-catacora-no-se-encuentra-delicado-de-salud-y-morales-no-podria-regresar-la-presidencia,Arce Catacora no se encuentra delicado de salud y Morales no podría regresar a la Presidencia,Falso,Alta
1391,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-eva-copa-y-jallalla-se-declaren-en-emergencia-en-apoyo-camacho,Es falso que Eva Copa y Jallalla se declaren en emergencia en apoyo a Camacho,Falso,Alta
1392,chequeabolivia.bo,https://chequeabolivia.bo/militantes-de-creemos-no-quemaron-anforas-en-los-municipios-donde-perdia-su-candidato,Militantes de Creemos no quemaron ánforas en los municipios donde perdía su candidato,Falso,Alta
1393,chequeabolivia.bo,https://chequeabolivia.bo/el-tse-no-designa-arbitrariamente-jurados-electorales-de-un-mismo-partido-para-inhabilitar-mesas-de,El TSE no designa arbitrariamente jurados electorales de un mismo partido para inhabilitar mesas de sufragio,Falso,Alta
1394,chequeabolivia.bo,https://chequeabolivia.bo/candidato-marcelo-perez-no-gano-los-resultados-de-boca-de-urna-con-un-475,"Candidato Marcelo Pérez no ganó los resultados de Boca de Urna con un 47,5 %",Falso,Alta
1395,chequeabolivia.bo,https://chequeabolivia.bo/las-personas-en-la-imagen-no-estan-llenando-material-oficial-de-las-elecciones-subnacionales-2021,Las personas en la imagen no están llenando material oficial de las Elecciones Subnacionales 2021,Falso,Alta
1396,chequeabolivia.bo,https://chequeabolivia.bo/el-tse-no-habilito-manfred-reyes-villa-como-senala-un-documento-que-circula-en-redes-sociales,El TSE no habilitó a Manfred Reyes Villa como señala un documento que circula en redes sociales,Falso,Alta
1397,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-una-posible-habilitacion-del-candidato-manfred-reyes-villa,Unitel no publicó una posible habilitación del candidato Manfred Reyes Villa,Falso,Alta
1398,chequeabolivia.bo,https://chequeabolivia.bo/zacarias-ratuki-maquera-no-rogo-por-votos-para-lograr-un-concejal-en-el-alto,Zacarías “Ratuki” Maquera no rogó por votos para lograr un concejal en El Alto,Falso,Alta
1399,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-encuesta-en-la-que-ivan-arias-gana-con-925,Unitel no publicó encuesta en la que Iván Arias gana con 92.5%,Falso,Alta
1400,chequeabolivia.bo,https://chequeabolivia.bo/empresas-que-dan-como-favorito-gary-anez-en-una-encuesta-no-estan-habilitadas-por-el-tse,Empresas que dan como favorito a Gary Áñez en una encuesta no están habilitadas por el TSE,Falso,Alta
1401,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-todos-los-billetes-nuevos-estan-sin-escudo-como-afirma-carlos-mesa-en-sus-redes,"Es falso que todos los billetes nuevos están “SIN escudo”, como afirma Carlos Mesa en sus redes sociales",Falso,Alta
1402,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-que-da-el-65-por-ciento-de-intencion-de-voto-jhonny-fernandez-es-falsa,Encuesta que da el 65 por ciento de intención de voto a Jhonny Fernández es falsa,Falso,Alta
1403,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-que-posiciona-en-primer-lugar-nelson-cox-es-falsa,Encuesta que posiciona en primer lugar a Nelson Cox es falsa,Falso,Alta
1404,chequeabolivia.bo,https://chequeabolivia.bo/anez-no-felicito-arias-por-el-resultado-de-las-encuestas-de-intencion-de-voto,Áñez no felicitó a Arias por el resultado de las encuestas de intención de voto,Falso,Alta
1405,chequeabolivia.bo,https://chequeabolivia.bo/presunta-encuesta-filtrada-de-unitel-es-falsa,Presunta encuesta filtrada de Unitel es falsa,Falso,Alta
1406,chequeabolivia.bo,https://chequeabolivia.bo/andronico-no-menciono-que-no-le-interesa-si-no-van-votar-las-elecciones-subnacionales-2021,Andrónico no mencionó que no le interesa si no van a votar a las elecciones Subnacionales 2021,Falso,Alta
1407,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-angelica-sosa-lidera-las-encuestas-para-la-alcaldia-de-santa-cruz,El Deber no publicó que Angélica Sosa lidera las encuestas para la Alcaldía de Santa Cruz,Falso,Alta
1408,chequeabolivia.bo,https://chequeabolivia.bo/la-patria-no-publico-un-comentario-de-tuto-quiroga-sobre-la-hija-de-felipe-quispe,La Patria no publicó un comentario de Tuto Quiroga sobre la hija de Felipe Quispe,Falso,Alta
1409,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-candidata-concejala-paola-valdenassi-violara-las-restricciones-impuestas-en-la-paz,Es falso que la candidata a concejala Paola Valdenassi violara las restricciones impuestas en La Paz,Falso,Alta
1410,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-de-intencion-de-voto-en-santa-cruz-para-las-elecciones-subnacionales-2021-sin,Circula una encuesta de intención de voto en Santa Cruz para las elecciones subnacionales 2021 sin cumplir los requisitos legales,Falso,Alta
1411,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-de-intencion-de-voto-en-el-alto-para-las-elecciones-subnacionales-2021-sin,Circula una encuesta de intención de voto en El Alto para las elecciones subnacionales 2021 sin cumplir los requisitos legales,Falso,Alta
1412,chequeabolivia.bo,https://chequeabolivia.bo/empresa-que-difunde-una-encuesta-que-da-como-favorita-adriana-salvatierra-para-la-alcaldia-de-santa,Empresa que difunde una encuesta que da como favorita a Adriana Salvatierra para la Alcaldía de Santa Cruz no está habilitada,Falso,Alta
