id_registro,fecha_publicacion,fuente_verificadora,url_origen,texto_crudo,categoria_original
376,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-la-privatizacion-es-una-opcion-positiva-para-bolivia,Carlos Mesa: “La privatización es una opción positiva para Bolivia”,Falso
377,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-ni-muerto-les-doy-autonomia-los-crucenos,Carlos Mesa: “Ni muerto les doy autonomía a los cruceños”,Falso
378,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-dice-que-prefiere-volver-pedir-limosna-que-regrese-el-mas,Carlos Mesa dice que prefiere volver a pedir limosna a que regrese el MAS,Falso
379,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-intencion-de-voto-le-da-el-triunfo-al-mas-con-67,Encuesta de intención de voto le da el triunfo al MAS con 67%,Falso
380,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-admite-que-promovio-el-golpe-de-estado,Carlos Mesa admite que promovió el golpe de Estado,Falso
381,,chequeabolivia.bo,https://chequeabolivia.bo/ultima-encuesta-nivel-nacional-el-mas-lidera-con-un-483,Última encuesta a nivel nacional: El MAS lidera con un 48.3%,Falso
382,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-valverde-expresa-su-apoyo-carlos-mesa,Carlos Valverde expresa su apoyo a Carlos Mesa,Falso
383,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-propone-privatizar-empresas-y-suprimir-bonos,Carlos Mesa propone privatizar empresas y suprimir bonos,Falso
384,,chequeabolivia.bo,https://chequeabolivia.bo/circula-encuesta-de-preferencia-electoral-de-la-fundacion-jubileo,Circula encuesta de preferencia electoral de la Fundación Jubileo,Falso
385,,chequeabolivia.bo,https://chequeabolivia.bo/hijo-de-anez-trabaja-en-el-tse,Hijo de Áñez trabaja en el TSE,Falso
386,,chequeabolivia.bo,https://chequeabolivia.bo/mas-ipsp-lidera-intencion-de-voto-en-unitel-con-mas-de-50,MAS-IPSP lidera intención de voto en Unitel con más de 50%,Falso
387,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-ipsos-da-como-ganador-mesa-con-356,"Encuesta de Ipsos da como ganador a Mesa con 35,6%",Falso
388,,chequeabolivia.bo,https://chequeabolivia.bo/tse-entrega-policia-y-ffaa-el-traslado-de-papeletas-y-resultados-de-votacion-sin-control-civil,TSE entrega a Policía y FFAA el traslado de papeletas y resultados de votación sin control civil,Falso
389,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-fernando-camacho-lidera-encuesta-electoral-con-un-337,"Unitel: Fernando Camacho lidera encuesta electoral con un 33,7%",Falso
390,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-intencion-de-voto-muestra-como-favorito-jorge-tuto-quiroga,Encuesta de intención de voto muestra como favorito a Jorge ‘Tuto’ Quiroga,Falso
391,,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-diputada-juana-quispe-afirma-que-evo-puede-tener-cholas-jovencitas,Los Tiempos: Diputada Juana Quispe afirma que “Evo puede tener cholas jovencitas”,Falso
392,,chequeabolivia.bo,https://chequeabolivia.bo/diputado-franklin-flores-morales-es-inocente-los-padres-consintieron-esa-relacion,"Diputado Franklin Flores: Morales es inocente, los padres consintieron esa relación",Falso
393,,chequeabolivia.bo,https://chequeabolivia.bo/difunden-imagenes-de-carlos-mesa-junto-persona-presuntamente-menor-de-edad,Difunden imágenes de Carlos Mesa junto a persona presuntamente menor de edad,Falso
394,,chequeabolivia.bo,https://chequeabolivia.bo/copa-muchos-se-contagiaran-y-moriran-en-el-dia-de-las-elecciones-pero-es-algo-que-mi-partido-esta,"Copa: “Muchos se contagiarán y morirán en el día de las elecciones, pero es algo que mi partido está dispuesto a aceptar”",Falso
395,,chequeabolivia.bo,https://chequeabolivia.bo/putin-dice-que-elecciones-en-bolivia-deben-ser-el-6-de-septiembre,Putin dice que elecciones en Bolivia deben ser el 6 de septiembre,Falso
396,,chequeabolivia.bo,https://chequeabolivia.bo/la-paz-fotografia-muestra-presunta-muerte-de-una-persona-como-producto-de-las-protestas-en-el-tse,La Paz: fotografía muestra presunta muerte de una persona como producto de las protestas en el TSE,Falso
397,,chequeabolivia.bo,https://chequeabolivia.bo/jeanine-anez-hablamos-con-romero-para-suspender-elecciones-definitivamente,Jeanine Áñez: Hablamos con Romero para suspender elecciones definitivamente,Falso
398,,chequeabolivia.bo,https://chequeabolivia.bo/anez-propone-suspender-elecciones-del-18-de-octubre,Áñez propone suspender elecciones del 18 de octubre,Falso
399,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-dice-que-no-pedira-la-anulacion-del-mas-y-debe-decidirse-en-las-urnas,Carlos Mesa dice que no pedirá la anulación del MAS y debe decidirse en las urnas,Falso
400,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-felicita-anez-por-pedir-creditos-para-dar-bonos,Carlos Mesa felicita a Áñez por pedir créditos para dar bonos,Falso
401,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-el-deber-posiciona-al-mas-como-primero-en-encuesta-de-intencion-de-voto,Encuesta de El Deber posiciona al MAS como primero en encuesta de intención de voto,Falso
402,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-pide-la-policia-usar-toda-la-fuerza-necesaria-contra-la-cob-y-maestros,Carlos Mesa pide a la policía usar “toda la fuerza necesaria” contra la COB y maestros,Falso
403,,chequeabolivia.bo,https://chequeabolivia.bo/circula-un-enlace-para-la-consulta-de-jurados-electorales-para-las-elecciones-de-septiembre,Circula un enlace para la consulta de jurados electorales para las elecciones de septiembre,Falso
404,,chequeabolivia.bo,https://chequeabolivia.bo/primera-encuesta-oficial-informa-que-el-mas-lidera-con-673,"Primera encuesta oficial informa que el MAS lidera con 67,3%",Falso
405,,chequeabolivia.bo,https://chequeabolivia.bo/nueva-encuesta-favorece-anez-con-un-425,Nueva encuesta favorece a Ánez con un 42.5%,Falso
406,,chequeabolivia.bo,https://chequeabolivia.bo/bbc-twitter-suspende-cuenta-del-candidato-la-presidencia-del-mas-por-navegar-en-pornografia,"BBC: “Twitter suspende cuenta del candidato a la presidencia del MAS, por navegar en pornografía infantil todas las noches”",Falso
407,,chequeabolivia.bo,https://chequeabolivia.bo/camacho-he-decidido-poner-mi-candidatura-en-blanco,Camacho: “He decidido poner mi candidatura en blanco”,Falso
408,,chequeabolivia.bo,https://chequeabolivia.bo/jeanine-anez-dice-que-no-quiere-elecciones,Jeanine Áñez dice que no quiere elecciones,Falso
409,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-electoral-da-67-de-preferencia-de-voto-arce-catacora,Encuesta electoral da 67% de preferencia de voto a Arce Catacora,Falso
410,,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-de-gqr-sobre-percepcion-de-la-pandemia-y-las-elecciones-en-bolivia,Circula una encuesta de GQR sobre percepción de la pandemia y las elecciones en Bolivia,Falso
411,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-electoral-posiciona-arce-catacora-como-favorito,Encuesta electoral posiciona a Arce Catacora como favorito,Falso
412,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-yo-tengo-apellido-pedigri,"Carlos Mesa: “Yo tengo apellido, pedigrí”",Falso
413,,chequeabolivia.bo,https://chequeabolivia.bo/pagina-siete-andronico-rodriguez-pide-la-ampliacion-de-la-cuarentena-sin-importar-las-elecciones,Página Siete: Andrónico Rodríguez pide la ampliación de la cuarentena sin importar las elecciones,Falso
414,,chequeabolivia.bo,https://chequeabolivia.bo/anez-se-retira-de-su-candidatura-y-apoya-mesa,Áñez se retira de su candidatura y apoya a Mesa,Falso
415,,chequeabolivia.bo,https://chequeabolivia.bo/estados-unidos-manejara-las-elecciones-de-bolivia,Estados Unidos manejará las elecciones de Bolivia,Falso
416,,chequeabolivia.bo,https://chequeabolivia.bo/el-mas-vuelve-encabezar-las-encuestas-de-intencion-de-voto,El MAS vuelve a encabezar las encuestas de intención de voto,Falso
417,,chequeabolivia.bo,https://chequeabolivia.bo/circula-un-informe-de-intencion-de-voto-realizado-por-mitofsky-mexico,Circula un informe de intención de voto realizado por Mitofsky (México),Falso
418,,chequeabolivia.bo,https://chequeabolivia.bo/decomisan-documentos-falsificados-que-pretendian-ser-usados-para-proximas-elecciones,Decomisan documentos falsificados que pretendían ser usados para próximas elecciones,Falso
419,,chequeabolivia.bo,https://chequeabolivia.bo/tata-quispe-dice-que-anez-no-quiere-llamar-elecciones-porque-sabe-que-ganara-el-mas,Tata Quispe dice que Áñez no quiere llamar a elecciones porque sabe que ganará el MAS,Falso
420,,chequeabolivia.bo,https://chequeabolivia.bo/el-mas-lidera-encuesta-de-intencion-de-voto,El MAS lidera encuesta de intención de voto,Falso
421,,chequeabolivia.bo,https://chequeabolivia.bo/clonan-cuenta-de-facebook-del-candidato-presidencial-luis-arce,Clonan cuenta de Facebook del candidato presidencial Luis Arce,Falso
422,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-presenta-carta-de-renuncia-la-candidatura-presidencial-de-comunidad-ciudadana,Carlos Mesa presenta carta de renuncia a la candidatura presidencial de Comunidad Ciudadana,Falso
423,,chequeabolivia.bo,https://chequeabolivia.bo/luis-fernando-camacho-anuncio-que-el-mas-ganara-las-elecciones,Luis Fernando Camacho anunció que el MAS ganará las elecciones,Falso
424,,chequeabolivia.bo,https://chequeabolivia.bo/campesinos-marchan-pidiendo-elecciones-en-plena-cuarentena,Campesinos marchan pidiendo elecciones en plena cuarentena,Falso
425,,chequeabolivia.bo,https://chequeabolivia.bo/resultados-en-boca-de-urna-nivel-nacional-de-las-elecciones-generales-2020,Resultados en boca de urna a nivel nacional de las Elecciones Generales 2020,Falso
426,,chequeabolivia.bo,https://chequeabolivia.bo/bbc-jeanine-anez-y-sus-ministros-se-aferran-al-poder-y-rechazan-las-elecciones-democraticas-en,BBC: “Jeanine Áñez y sus ministros se aferran al poder y rechazan las elecciones democráticas en Bolivia”,Falso
427,,chequeabolivia.bo,https://chequeabolivia.bo/faltan-87-dias-para-las-elecciones-generales,Faltan 87 días para las elecciones generales,Falso
428,,chequeabolivia.bo,https://chequeabolivia.bo/eva-copa-queremos-elecciones-y-que-la-gente-muera-no-es-nuestro-problema,Eva Copa: Queremos elecciones y que la gente muera no es nuestro problema,Falso
429,,chequeabolivia.bo,https://chequeabolivia.bo/el-mas-lidera-encuestas-con-62,El MAS lidera encuestas con 62%,Falso
430,,chequeabolivia.bo,https://chequeabolivia.bo/afp-encuesta-la-posibilidad-de-entregar-60-de-ahorros,AFP encuesta la posibilidad de entregar 60% de ahorros,Falso
431,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/tuto-quiroga-si-yo-fuera-presidente-cerraria-el-congreso,Tuto Quiroga: “Si yo fuera presidente cerraría el congreso”,Falso
432,,chequeabolivia.bo,https://chequeabolivia.bo/en-bolivia-no-hay-coronavirus-y-solo-quieren-suspender-las-elecciones,En Bolivia no hay coronavirus y sólo quieren suspender las elecciones,Falso
433,,chequeabolivia.bo,https://chequeabolivia.bo/anez-analiza-suspender-las-elecciones-del-3-de-mayo,Áñez analiza suspender las elecciones del 3 de mayo,Falso
434,,chequeabolivia.bo,https://chequeabolivia.bo/goni-manda-su-apoyo-rotundo-carlos-mesa,Goni manda su apoyo rotundo a Carlos Mesa,Falso
435,,chequeabolivia.bo,https://chequeabolivia.bo/ciesmori-no-se-acredito-ante-el-tse-para-realizar-estudios-de-opinion,Ciesmori no se acreditó ante el TSE para realizar estudios de opinión,Falso
436,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-difunde-una-encuesta-de-intencion-de-voto,Unitel difunde una encuesta de intención de voto,Falso
437,,chequeabolivia.bo,https://chequeabolivia.bo/creemos-difunde-su-propuesta-electoral-2020-2025,Creemos difunde su propuesta electoral 2020 – 2025,Falso
438,,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-obsequia-tierras-cambio-de-votos,Evo Morales obsequia tierras a cambio de votos,Falso
439,,chequeabolivia.bo,https://chequeabolivia.bo/adriana-gil-acompanara-mesa-como-candidata-la-vicepresidencia,Adriana Gil acompañará a Mesa como candidata a la Vicepresidencia,Falso
440,,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-propone-boicotear-las-elecciones-para-volver-bolivia,Evo Morales propone boicotear las elecciones para volver a Bolivia,Falso
441,,chequeabolivia.bo,https://chequeabolivia.bo/camacho-anuncia-que-no-sera-candidato-y-que-trabajara-para-ser-gobernador-de-santa-cruz,Camacho anuncia que no será candidato y que trabajará para ser gobernador de Santa Cruz,Falso
442,,chequeabolivia.bo,https://chequeabolivia.bo/asi-decidimos-informa-sobre-el-voto-en-el-exterior-por-facebook,Así Decidimos informa sobre el voto en el exterior por Facebook,Falso
443,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-provoca-accidente-en-auto-de-buen-gobierno,Carlos Mesa provoca accidente en Auto de Buen Gobierno,Falso
444,,chequeabolivia.bo,https://chequeabolivia.bo/oscar-ortiz-renuncia-su-candidatura-y-pide-apoyar-carlos-mesa,Óscar Ortiz renuncia a su candidatura y pide apoyar a Carlos Mesa,Falso
445,,chequeabolivia.bo,https://chequeabolivia.bo/gonzalo-sanchez-de-lozada-da-su-rotundo-apoyo-carlos-mesa,Gonzalo Sánchez de Lozada da su rotundo apoyo a Carlos Mesa,Falso
446,,chequeabolivia.bo,https://chequeabolivia.bo/evo-dice-que-entregar-la-banda-presidencial-depende-de-los-movimientos-sociales,Evo dice que entregar la banda presidencial depende de los movimientos sociales,Falso
447,,chequeabolivia.bo,https://chequeabolivia.bo/smartmatic-es-la-empresa-que-contrato-el-gobierno-para-el-recuento-de-urnas,Smartmatic es la empresa que contrató el Gobierno para el recuento de urnas,Falso
448,,chequeabolivia.bo,https://chequeabolivia.bo/garcia-linera-les-dice-ninos-que-pidan-la-reeleccion-de-evo-morales,García Linera les dice a niños que pidan la reelección de Evo Morales,Falso
449,,chequeabolivia.bo,https://chequeabolivia.bo/equipo-de-campana-de-cc-confirma-que-carlos-mesa-no-asistira-mas-entrevistas-en-medios,Equipo de campaña de CC confirma que Carlos Mesa no asistirá más a entrevistas en medios,Falso
450,,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-renuncia-su-candidatura,Evo Morales renuncia a su candidatura,Falso
451,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-hace-declaraciones-en-contra-la-periodista-gabriela-oviedo,Carlos Mesa hace declaraciones en contra la periodista Gabriela Oviedo,Falso
452,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/candidato-chi-debemos-eliminar-los-programas-basura-si-me-eligen-empezare-con-calle-7,"Candidato Chi: “Debemos eliminar los programas basura, si me eligen empezaré con Calle 7”",Falso
453,,chequeabolivia.bo,https://chequeabolivia.bo/encuentran-seguidores-de-carlos-mesa-quemando-en-robore,Encuentran a seguidores de Carlos Mesa quemando en Roboré,Falso
454,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-elogia-goni-y-trump-en-red-uno,Carlos Mesa elogia a Goni y a Trump en Red Uno,Falso
455,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-bloquea-la-periodista-carla-tejerina-en-twitter,Carlos Mesa bloquea a la periodista Carla Tejerina en Twitter,Falso
456,,chequeabolivia.bo,https://chequeabolivia.bo/bbc-informa-que-caida-de-macri-desinfla-la-candidatura-de-carlos-mesa,BBC informa que caída de Macri desinfla la candidatura de Carlos Mesa,Falso
457,,chequeabolivia.bo,https://chequeabolivia.bo/se-prepara-fraude-electoral-en-bolivia,Se prepara fraude electoral en Bolivia,Falso
458,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-intencion-de-voto-para-las-elecciones-generales-2019,Encuesta de intención de voto para las elecciones generales 2019,Falso
459,,chequeabolivia.bo,https://chequeabolivia.bo/edwin-rodriguez-es-candidato-diputado-plurinominal-por-comunidad-ciudadana,Edwin Rodríguez es candidato a diputado plurinominal por Comunidad Ciudadana,Falso
460,,chequeabolivia.bo,https://chequeabolivia.bo/indigenas-en-bolivia-62-entre-senadoras-de-mesa-0,Indígenas en Bolivia 62%; entre senadoras de Mesa 0%,Falso
461,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-publica-en-twitter-y-le-da-la-bienvenida-edwin-rodriguez,Carlos Mesa publica en Twitter y le da la bienvenida a Edwin Rodríguez,Falso
462,,chequeabolivia.bo,https://chequeabolivia.bo/edwin-rodriguez-se-reunio-con-carlos-mesa-antes-de-su-renuncia,Edwin Rodríguez se reunió con Carlos Mesa antes de su renuncia,Falso
463,,chequeabolivia.bo,https://chequeabolivia.bo/es-verdad-que-la-nueva-gerente-de-emapa-fue-candidata-del-mas-en-las-ultimas-elecciones-generales,Es verdad que la nueva gerente de Emapa fue candidata del MAS en las últimas elecciones generales,Verdadero
464,,chequeabolivia.bo,https://chequeabolivia.bo/es-verdad-que-samuel-doria-medina-critico-bukele-por-su-reeleccion-y-ahora-lo-felicita-por-su-exito,Es verdad que Samuel Doria Medina criticó a Bukele por su reelección y ahora lo felicita por su “éxito” en el combate contra el crimen,Verdadero
465,,chequeabolivia.bo,https://chequeabolivia.bo/es-verdad-que-tuto-quiroga-antes-criticaba-trump-y-que-tras-su-victoria-electoral-se-acerco-el,Es verdad que ‘Tuto’ Quiroga antes criticaba a Trump y que tras su victoria electoral se acercó a él,Verdadero
466,,chequeabolivia.bo,https://chequeabolivia.bo/candidata-del-mas-regala-fosforos-para-hacer-campana,Candidata del MAS regala fósforos para hacer campaña,Verdadero
467,,chequeabolivia.bo,https://chequeabolivia.bo/candidato-diputado-de-creemos-ofrece-talleres-de-automaquillaje-y-liderazgo-para-empoderar-la-mujer,Candidato a diputado de Creemos ofrece talleres de automaquillaje y liderazgo para empoderar a la mujer,Verdadero
468,,chequeabolivia.bo,https://chequeabolivia.bo/congresistas-de-eeuu-exigen-evaluacion-transparente-del-informe-de-la-oea-sobre-las-elecciones-en,Congresistas de EEUU exigen evaluación transparente del informe de la OEA sobre las elecciones en Bolivia,Verdadero
469,,chequeabolivia.bo,https://chequeabolivia.bo/excandidato-de-fpv-que-critica-al-mas-hizo-campana-por-el-si-en-2016,Excandidato de FPV que critica al MAS hizo campaña por el SÍ en 2016,Verdadero
470,,chequeabolivia.bo,https://chequeabolivia.bo/doria-medina-comparte-encuesta-no-oficial-en-facebook,Doria Medina comparte encuesta no oficial en Facebook,Verdadero
471,,chequeabolivia.bo,https://chequeabolivia.bo/alcaldia-de-santa-cruz-de-la-sierra-solicita-produccion-de-ivermectina,Alcaldía de Santa Cruz de la Sierra solicita producción de Ivermectina,Verdadero
472,,chequeabolivia.bo,https://chequeabolivia.bo/manfred-reyes-villa-sugiere-postergar-las-elecciones-hasta-el-proximo-ano,Manfred Reyes Villa sugiere postergar las elecciones hasta el próximo año,Verdadero
473,,chequeabolivia.bo,https://chequeabolivia.bo/manfred-reyes-villa-en-reuniones-junto-gente-de-creemos,Manfred Reyes Villa en reuniones junto a gente de Creemos,Verdadero
474,,chequeabolivia.bo,https://chequeabolivia.bo/integrante-de-pk2-pide-modificar-la-fecha-de-las-elecciones-al-tse,Integrante de PK2 pide modificar la fecha de las elecciones al TSE,Verdadero
475,,chequeabolivia.bo,https://chequeabolivia.bo/medio-de-comunicacion-alternativo-cubano-confirma-la-reeleccion-de-evo-morales-sin-haberse,Medio de comunicación alternativo cubano confirma la reelección de Evo Morales sin haberse publicado los resultados del cómputo oficial,Verdadero
476,,chequeabolivia.bo,https://chequeabolivia.bo/esta-carta-del-pdc-solicitando-una-declinatoria-de-las-elecciones-fue-rechazada-porque-no-fue,Esta carta del PDC solicitando una declinatoria de las elecciones fue rechazada porque no fue emitida por su delegado oficial,Engañoso
477,,chequeabolivia.bo,https://chequeabolivia.bo/loza-aun-no-obtuvo-mas-del-40-de-votos-evitando-la-segunda-vuelta,Loza aún no obtuvo más del 40% de votos evitando la segunda vuelta,Engañoso
478,,chequeabolivia.bo,https://chequeabolivia.bo/esta-informacion-sobre-la-eliminacion-de-votos-que-favorecian-david-vargas-es-enganosa,Esta información sobre la eliminación de votos que favorecían a David Vargas es engañosa,Engañoso
479,,chequeabolivia.bo,https://chequeabolivia.bo/esta-imagen-del-expresidente-evo-morales-junto-al-candidato-cesar-dockweiler-no-es-actual,Esta imagen del expresidente Evo Morales junto al candidato César Dockweiler no es actual,Engañoso
480,,chequeabolivia.bo,https://chequeabolivia.bo/publicacion-de-radar-altiplanico-sobre-encuestas-en-la-paz-santa-cruz-y-cochabamba-es-enganosa,"Publicación de Radar Altiplánico sobre encuestas en La Paz, Santa Cruz y Cochabamba es engañosa",Engañoso
481,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-nota-en-la-que-jugadores-de-la-seleccion-aseguran-que-perderan-si-no-se-les-paga,Unitel no publicó nota en la que jugadores de la selección aseguran que perderán si no se les paga,Engañoso
482,,chequeabolivia.bo,https://chequeabolivia.bo/el-verdadero-carlos-mesa-despedira-todos-los-funcionarios,El verdadero Carlos Mesa despedirá a todos los funcionarios,Engañoso
483,,chequeabolivia.bo,https://chequeabolivia.bo/morales-cambio-la-constitucion-para-ganar-con-el-40-por-ciento-de-los-votos,Morales cambió la Constitución para ganar con el 40 por ciento de los votos,Engañoso
484,,chequeabolivia.bo,https://chequeabolivia.bo/empresa-de-encuestas-viaciencia-fue-creada-hace-seis-meses,Empresa de encuestas ViaCiencia fue creada hace seis meses,Engañoso
485,,chequeabolivia.bo,https://chequeabolivia.bo/esto-es-lo-que-quiere-carlos-mesa,Esto es lo que quiere Carlos Mesa,Engañoso
486,,chequeabolivia.bo,https://chequeabolivia.bo/es-enganoso-un-video-que-muestra-jorge-tuto-quiroga-denunciando-fraude-electoral-tras-la-segunda,Es engañoso un video que muestra a Jorge Tuto Quiroga denunciando fraude electoral tras la segunda vuelta,Engañoso
487,,chequeabolivia.bo,https://chequeabolivia.bo/nicolas-maduro-hablo-de-las-elecciones-en-bolivia-pero-no-brindo-su-apoyo-ningun-candidato,Nicolás Maduro habló de las elecciones en Bolivia pero no brindó su apoyo a ningún candidato,Engañoso
488,,chequeabolivia.bo,https://chequeabolivia.bo/el-tse-no-advirtio-que-inhabilitara-candidatos-por-guerra-sucia,"El TSE no advirtió que inhabilitará a candidatos por ""guerra sucia""",Engañoso
489,,chequeabolivia.bo,https://chequeabolivia.bo/esta-publicacion-de-el-pais-es-de-2019-e-informa-sobre-un-recorrido-de-morales-por-diferentes,Esta publicación de El País es de 2019 e informa sobre un recorrido de Morales por diferentes alcaldías,Engañoso
490,,chequeabolivia.bo,https://chequeabolivia.bo/samuel-doria-medina-dijo-que-le-gustaria-ir-elecciones-con-morales-pero-para-derrotarlo,"Samuel Doria Medina dijo que le gustaría ir a elecciones con Morales, pero para derrotarlo",Engañoso
491,,chequeabolivia.bo,https://chequeabolivia.bo/explicacion-del-caso-medina-y-su-vinculo-con-carlos-mesa,Explicación del caso Medina y su vínculo con Carlos Mesa,Engañoso
492,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-que-posiciona-como-favorito-rodrigo-paz-es-enganosa,Encuesta que posiciona como favorito a Rodrigo Paz es engañosa,Engañoso
493,,chequeabolivia.bo,https://chequeabolivia.bo/jaime-dunn-no-destrozo-samuel-doria-medina-ni-elogio-jorge-tuto-quiroga,Jaime Dunn no “destrozó” a Samuel Doria Medina ni “elogió” a Jorge Tuto Quiroga,Engañoso
494,,chequeabolivia.bo,https://chequeabolivia.bo/doria-medina-no-admitio-haber-comprado-encuestas-de-red-uno,Doria Medina no “admitió” haber comprado encuestas de Red Uno,Engañoso
495,,chequeabolivia.bo,https://chequeabolivia.bo/red-uno-no-silencio-manfred-reyes-villa-durante-el-debate-presidencial-por-hablar-de-las-encuestas,"Red Uno no silenció a Manfred Reyes Villa durante el debate presidencial por hablar de las ""encuestas falsas""",Engañoso
496,,chequeabolivia.bo,https://chequeabolivia.bo/amalia-pando-no-celebro-triunfo-de-dunn-en-una-encuesta-solo-comento-un-sondeo-de-opinion,"Amalia Pando no celebró triunfo de Dunn en una encuesta, solo comentó un sondeo de opinión",Engañoso
497,,chequeabolivia.bo,https://chequeabolivia.bo/manfred-no-dijo-que-doria-medina-tiene-relacion-con-dinero-del-narcotrafico-pero-si-cuestiono-su,"Manfred no dijo que Doria Medina tiene relación con dinero del narcotráfico, pero sí cuestionó su acceso anticipado a encuestas",Engañoso
498,,chequeabolivia.bo,https://chequeabolivia.bo/manipulan-entrevista-de-samuel-doria-medina-sobre-la-participacion-de-evo-morales-en-las-elecciones,Manipulan entrevista de Samuel Doria Medina sobre la participación de Evo Morales en las elecciones,Engañoso
499,,chequeabolivia.bo,https://chequeabolivia.bo/manipulan-video-de-virginio-lema-para-favorecer-tuto-quiroga,Manipulan video de Virginio Lema para favorecer a Tuto Quiroga,Engañoso
500,,chequeabolivia.bo,https://chequeabolivia.bo/enganoso-presidente-interino-del-tse-no-publico-que-la-reeleccion-indefinida-no-es-un-derecho,Engañoso: Presidente interino del TSE no publicó que la “reelección indefinida no es un derecho humano”,Engañoso
501,,chequeabolivia.bo,https://chequeabolivia.bo/enganoso-tergiversan-declaraciones-de-jose-gary-anez-sobre-tuto-quiroga,Engañoso: tergiversan declaraciones de José Gary Añez sobre Tuto Quiroga,Engañoso
502,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-captura-consulting-y-poder-y-placer-que-posiciona-primero-tuto-quiroga-no-es-confiable,Encuesta de Captura Consulting y Poder y Placer que posiciona primero a ‘Tuto’ Quiroga no es confiable,Engañoso
503,,chequeabolivia.bo,https://chequeabolivia.bo/manfred-reyes-villa-difunde-encuesta-no-confiable-para-promover-su-campana-politica,Manfred Reyes Villa difunde encuesta no confiable para promover su campaña política,Engañoso
504,,chequeabolivia.bo,https://chequeabolivia.bo/tuto-quiroga-no-fue-de-izquierda-ni-el-fundador-del-fri-guerrillero-del-che-guevara,Tuto Quiroga no fue de ‘izquierda’ ni el fundador del FRI guerrillero del ‘Che’ Guevara,Engañoso
505,,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-que-jaime-soliz-phiel-compartio-en-redes-no-es-confiable,La encuesta que Jaime Soliz Phiel compartió en redes no es confiable,Engañoso
506,,chequeabolivia.bo,https://chequeabolivia.bo/manipulan-declaraciones-del-diputado-hector-arce-sobre-el-narcotrafico-en-bolivia,Manipulan declaraciones del diputado Héctor Arce sobre el narcotráfico en Bolivia,Engañoso
507,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-difundio-declaracion-del-diputado-de-cc-miguel-roca,El Deber no difundió declaración del diputado de CC Miguel Roca,Engañoso
508,,chequeabolivia.bo,https://chequeabolivia.bo/es-enganoso-diputado-arce-no-acuso-investigadores-chilenos-de-fregar-el-negocio-de-autos-chutos,"Es engañoso: Diputado Arce no acusó a investigadores chilenos de “fregar” el negocio de autos chutos, pero los llamó “mercenarios”",Engañoso
509,,chequeabolivia.bo,https://chequeabolivia.bo/anf-no-publico-declaracion-del-diputado-arce-mencionando-yapacani-como-municipio-de-autos-chutos,ANF no publicó declaración del diputado Arce mencionando a Yapacaní como municipio de autos chutos,Engañoso
510,,chequeabolivia.bo,https://chequeabolivia.bo/diputada-luisa-nayar-de-comunidad-ciudadana-no-agradecio-luis-arce-por-su-gestion,Diputada Luisa Nayar de Comunidad Ciudadana no agradeció a Luis Arce por su gestión,Engañoso
511,,chequeabolivia.bo,https://chequeabolivia.bo/ni-camacho-ni-carlos-mesa-figuran-en-el-caso-papeles-de-pandora,Ni Camacho ni Carlos Mesa figuran en el caso Papeles de Pandora,Engañoso
